CustomerID,InvoiceDate_max,AnalyzeDate,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,RFMValue,CustomerLevel
15870,2011-07-11,2025-05-21,5063,76,354.08999999999986,2,1,3,213,6,Middle
15874,2011-08-04,2025-05-21,5039,92,3480.1799999999994,2,1,1,211,4,Low
15877,2011-08-12,2025-05-21,5031,20,251.02000000000004,3,3,3,333,9,Top
15880,2010-05-12,2025-05-21,5488,105,343.28,1,1,3,113,5,Low
15881,2010-10-12,2025-05-21,5335,3,114.45000000000002,1,4,4,144,9,Top
15882,2010-06-12,2025-05-21,5457,16,371.32,1,3,3,133,7,Middle
15883,2011-07-12,2025-05-21,5062,49,396.48,2,2,3,223,7,Middle
15885,2011-08-09,2025-05-21,5034,18,379.35,3,3,3,333,9,Top
15886,2011-10-10,2025-05-21,4972,12,181.09,3,4,4,344,11,Top
15889,2011-06-07,2025-05-21,5097,93,446.86999999999983,2,1,3,213,6,Middle
15894,2010-05-12,2025-05-21,5488,38,156.73999999999995,1,2,4,124,7,Middle
15898,2011-08-12,2025-05-21,5031,76,907.58,3,1,2,312,6,Middle
15899,2010-06-12,2025-05-21,5457,4,56.25,1,4,4,144,9,Top
15901,2011-08-07,2025-05-21,5036,24,110.48999999999998,2,3,4,234,9,Top
15903,2011-11-11,2025-05-21,4940,9,1405.1999999999996,4,4,1,441,9,Top
15904,2011-01-12,2025-05-21,5243,30,164.67999999999995,1,2,4,124,7,Middle
15906,2011-04-05,2025-05-21,5160,86,862.32,1,1,2,112,4,Low
15907,2011-06-12,2025-05-21,5092,126,437.93000000000006,2,1,3,213,6,Middle
15910,2011-09-12,2025-05-21,5000,116,553.3999999999999,3,1,2,312,6,Middle
15916,2011-09-11,2025-05-21,5001,79,878.2000000000003,3,1,2,312,6,Middle
15917,2011-06-04,2025-05-21,5100,12,123.1,2,4,4,244,10,Top
15918,2011-02-06,2025-05-21,5218,18,192.23,1,3,4,134,8,Middle
15919,2010-06-12,2025-05-21,5457,49,270.7199999999999,1,2,3,123,6,Middle
15920,2011-08-07,2025-05-21,5036,60,167.49999999999997,2,2,4,224,8,Middle
15922,2010-01-12,2025-05-21,5608,11,369.50000000000006,1,4,3,143,8,Middle
15923,2010-02-12,2025-05-21,5577,21,127.08000000000004,1,3,4,134,8,Middle
15930,2011-03-10,2025-05-21,5186,21,426.63000000000017,1,3,3,133,7,Middle
15932,2011-12-09,2025-05-21,4912,58,1226.0999999999995,4,2,1,421,7,Middle
15935,2011-12-04,2025-05-21,4917,1,308.82,4,4,3,443,11,Top
15937,2011-06-10,2025-05-21,5094,7,145.35,2,4,4,244,10,Top
15938,2011-05-04,2025-05-21,5131,3,105.0,1,4,4,144,9,Top
15939,2011-12-06,2025-05-21,4915,43,3563.130000000001,4,2,1,421,7,Middle
15940,2011-01-02,2025-05-21,5253,1,35.8,1,4,4,144,9,Top
15944,2011-08-03,2025-05-21,5040,6,325.1,2,4,3,243,9,Top
15945,2010-09-12,2025-05-21,5365,2,181.0,1,4,4,144,9,Top
15948,2011-01-12,2025-05-21,5243,20,310.99999999999994,1,3,3,133,7,Middle
15950,2011-08-11,2025-05-21,5032,21,418.29000000000013,3,3,3,333,9,Top
15951,2011-01-12,2025-05-21,5243,19,333.0499999999999,1,3,3,133,7,Middle
15952,2011-06-11,2025-05-21,5093,77,573.9199999999997,2,1,2,212,5,Low
15953,2011-12-05,2025-05-21,4916,64,1077.83,4,1,1,411,6,Middle
15955,2011-11-10,2025-05-21,4941,83,2062.49,4,1,1,411,6,Middle
15957,2011-08-11,2025-05-21,5032,42,428.88999999999993,3,2,3,323,8,Middle
15965,2011-11-11,2025-05-21,4940,109,695.0899999999997,4,1,2,412,7,Middle
15969,2011-07-12,2025-05-21,5062,14,443.7,2,3,3,233,8,Middle
15970,2011-09-02,2025-05-21,5010,11,314.1,3,4,3,343,10,Top
15971,2011-12-09,2025-05-21,4912,19,1680.9499999999996,4,3,1,431,8,Middle
15973,2010-08-12,2025-05-21,5396,4,307.82,1,4,3,143,8,Middle
15974,2011-12-05,2025-05-21,4916,98,1633.4899999999998,4,1,1,411,6,Middle
15976,2011-03-05,2025-05-21,5191,50,209.99,1,2,4,124,7,Middle
15980,2011-12-09,2025-05-21,4912,23,1638.6800000000005,4,3,1,431,8,Middle
15981,2011-12-04,2025-05-21,4917,16,790.8000000000002,4,3,2,432,9,Top
15983,2010-09-12,2025-05-21,5365,56,823.5500000000002,1,2,2,122,5,Low
15984,2011-07-12,2025-05-21,5062,105,1210.65,2,1,1,211,4,Low
15985,2011-08-08,2025-05-21,5035,10,242.84,3,4,4,344,11,Top
15986,2011-09-11,2025-05-21,5001,14,168.12,3,3,4,334,10,Top
15987,2011-11-08,2025-05-21,4943,15,525.8900000000001,4,3,2,432,9,Top
15992,2011-06-12,2025-05-21,5092,3,41.99,2,4,4,244,10,Top
15993,2011-06-11,2025-05-21,5093,145,675.3199999999998,2,1,2,212,5,Low
15996,2011-12-09,2025-05-21,4912,50,416.0699999999998,4,2,3,423,9,Top
15998,2011-03-11,2025-05-21,5185,205,1442.6000000000006,1,1,1,111,3,Low
16000,2011-07-12,2025-05-21,5062,9,12393.7,2,4,1,241,7,Middle
16003,2011-10-11,2025-05-21,4971,45,941.47,3,2,2,322,7,Middle
16005,2011-10-06,2025-05-21,4976,26,120.49,3,3,4,334,10,Top
16006,2011-12-05,2025-05-21,4916,8,101.4,4,4,4,444,12,Top
16007,2011-12-06,2025-05-21,4915,323,1485.1899999999991,4,1,1,411,6,Middle
16009,2011-07-11,2025-05-21,5063,69,544.9499999999998,2,1,2,212,5,Low
16010,2011-08-04,2025-05-21,5039,86,407.5,2,1,3,213,6,Middle
16011,2011-12-08,2025-05-21,4913,141,2203.31,4,1,1,411,6,Middle
16012,2011-07-07,2025-05-21,5067,94,1415.2899999999993,2,1,1,211,4,Low
16013,2011-12-08,2025-05-21,4913,82,19403.160000000007,4,1,1,411,6,Middle
16014,2011-10-07,2025-05-21,4975,83,399.4500000000001,3,1,3,313,7,Middle
16015,2011-06-12,2025-05-21,5092,41,203.10000000000008,2,2,4,224,8,Middle
16016,2011-06-12,2025-05-21,5092,137,810.0599999999997,2,1,2,212,5,Low
16018,2011-12-06,2025-05-21,4915,15,161.9,4,3,4,434,11,Top
16019,2011-07-01,2025-05-21,5073,25,723.3500000000001,2,3,2,232,7,Middle
16020,2011-05-10,2025-05-21,5125,26,518.8000000000002,2,3,2,232,7,Middle
16025,2011-10-11,2025-05-21,4971,28,439.66,3,3,3,333,9,Top
16027,2011-10-02,2025-05-21,4980,7,595.87,3,4,2,342,9,Top
16029,2011-11-10,2025-05-21,4941,114,48851.66999999999,4,1,1,411,6,Middle
16030,2011-03-02,2025-05-21,5194,29,331.24000000000007,1,2,3,123,6,Middle
16031,2011-08-09,2025-05-21,5034,100,548.9399999999998,3,1,2,312,6,Middle
16033,2011-12-05,2025-05-21,4916,556,4345.989999999999,4,1,1,411,6,Middle
16034,2011-11-01,2025-05-21,4950,9,153.6,4,4,4,444,12,Top
16037,2011-08-02,2025-05-21,5041,9,303.0,2,4,3,243,9,Top
16038,2011-02-12,2025-05-21,5212,3,78.45000000000002,1,4,4,144,9,Top
16040,2011-05-10,2025-05-21,5125,19,437.36999999999983,2,3,3,233,8,Middle
16041,2011-09-11,2025-05-21,5001,1,426.6,3,4,3,343,10,Top
16042,2011-11-01,2025-05-21,4950,2,24.95,4,4,4,444,12,Top
16043,2011-12-05,2025-05-21,4916,22,466.14,4,3,3,433,10,Top
16045,2011-12-08,2025-05-21,4913,24,406.85,4,3,3,433,10,Top
16048,2010-01-12,2025-05-21,5608,8,256.44000000000005,1,4,3,143,8,Middle
16053,2011-09-08,2025-05-21,5004,84,1511.9499999999994,3,1,1,311,5,Low
16055,2011-03-05,2025-05-21,5191,8,134.8,1,4,4,144,9,Top
16057,2011-12-05,2025-05-21,4916,43,860.25,4,2,2,422,8,Middle
16059,2011-05-10,2025-05-21,5125,24,223.55,2,3,4,234,9,Top
16062,2011-12-04,2025-05-21,4917,26,578.1799999999996,4,3,2,432,9,Top
16065,2010-09-12,2025-05-21,5365,74,372.09000000000015,1,1,3,113,5,Low
16066,2011-09-10,2025-05-21,5002,62,1071.8199999999997,3,2,1,321,6,Middle
16070,2011-07-11,2025-05-21,5063,19,686.8499999999998,2,3,2,232,7,Middle
16076,2011-11-10,2025-05-21,4941,73,1192.3000000000004,4,1,1,411,6,Middle
16078,2011-01-03,2025-05-21,5252,1,79.2,1,4,4,144,9,Top
16080,2011-10-03,2025-05-21,4979,5,130.26000000000002,3,4,4,344,11,Top
16081,2011-07-06,2025-05-21,5068,43,581.8399999999998,2,2,2,222,6,Middle
16085,2011-12-10,2025-05-21,4911,21,120.33,4,3,4,434,11,Top
16086,2011-11-10,2025-05-21,4941,24,711.5900000000001,4,3,2,432,9,Top
16091,2011-08-07,2025-05-21,5036,8,157.81,2,4,4,244,10,Top
16094,2011-10-11,2025-05-21,4971,50,761.3,3,2,2,322,7,Middle
16098,2011-07-06,2025-05-21,5068,40,1132.79,2,2,1,221,5,Low
16102,2011-03-08,2025-05-21,5188,49,1392.8400000000006,1,2,1,121,4,Low
16103,2011-06-06,2025-05-21,5098,22,638.44,2,3,2,232,7,Middle
16104,2011-09-10,2025-05-21,5002,29,302.36,3,2,3,323,8,Middle
16105,2011-05-04,2025-05-21,5131,13,336.96,1,4,3,143,8,Middle
16106,2011-05-10,2025-05-21,5125,6,108.38,2,4,4,244,10,Top
16107,2011-11-11,2025-05-21,4940,18,1353.7400000000002,4,3,1,431,8,Middle
16109,2011-05-05,2025-05-21,5130,18,611.88,1,3,2,132,6,Middle
16110,2011-01-02,2025-05-21,5253,115,409.7000000000004,1,1,3,113,5,Low
16112,2011-10-01,2025-05-21,4981,12,159.18000000000004,3,4,4,344,11,Top
16113,2011-09-06,2025-05-21,5006,30,161.38000000000005,3,2,4,324,9,Top
16115,2011-12-06,2025-05-21,4915,52,314.7000000000001,4,2,3,423,9,Top
16116,2011-12-05,2025-05-21,4916,34,612.7800000000002,4,2,2,422,8,Middle
16117,2011-03-06,2025-05-21,5190,30,232.21,1,2,4,124,7,Middle
16119,2011-01-12,2025-05-21,5243,5,113.88,1,4,4,144,9,Top
16120,2011-11-10,2025-05-21,4941,30,1309.14,4,2,1,421,7,Middle
16121,2011-08-05,2025-05-21,5038,74,287.8900000000001,2,1,3,213,6,Middle
16122,2011-11-01,2025-05-21,4950,19,249.84,4,3,3,433,10,Top
16125,2010-07-12,2025-05-21,5427,13,289.35,1,4,3,143,8,Middle
16126,2011-10-11,2025-05-21,4971,64,3533.72,3,1,1,311,5,Low
16128,2011-03-11,2025-05-21,5185,29,666.82,1,2,2,122,5,Low
16133,2011-11-11,2025-05-21,4940,147,5523.83,4,1,1,411,6,Middle
16136,2011-11-10,2025-05-21,4941,30,566.0399999999997,4,2,2,422,8,Middle
16140,2011-05-10,2025-05-21,5125,35,725.1800000000002,2,2,2,222,6,Middle
16141,2011-12-09,2025-05-21,4912,30,620.4,4,2,2,422,8,Middle
16142,2011-04-04,2025-05-21,5161,37,535.3400000000001,1,2,2,122,5,Low
16143,2011-11-05,2025-05-21,4946,84,1594.15,4,1,1,411,6,Middle
16144,2011-07-04,2025-05-21,5070,1,175.2,2,4,4,244,10,Top
16145,2011-12-07,2025-05-21,4914,101,1686.04,4,1,1,411,6,Middle
16146,2011-05-07,2025-05-21,5128,1,75.0,2,4,4,244,10,Top
16149,2011-05-12,2025-05-21,5123,7,116.84,2,4,4,244,10,Top
16150,2011-12-09,2025-05-21,4912,67,1177.47,4,1,1,411,6,Middle
16153,2011-07-06,2025-05-21,5068,28,485.09,2,3,2,232,7,Middle
16156,2011-11-07,2025-05-21,4944,48,1004.0499999999997,4,2,2,422,8,Middle
16159,2011-03-03,2025-05-21,5193,14,348.20000000000016,1,3,3,133,7,Middle
16160,2011-05-10,2025-05-21,5125,5,223.49999999999997,2,4,4,244,10,Top
16161,2011-11-10,2025-05-21,4941,159,1585.5700000000006,4,1,1,411,6,Middle
16162,2011-01-04,2025-05-21,5251,2,37.4,1,4,4,144,9,Top
16163,2010-09-12,2025-05-21,5365,5,441.6,1,4,3,143,8,Middle
16168,2011-12-07,2025-05-21,4914,47,2104.78,4,2,1,421,7,Middle
16169,2011-10-11,2025-05-21,4971,44,918.1699999999997,3,2,2,322,7,Middle
16170,2011-09-06,2025-05-21,5006,37,635.31,3,2,2,322,7,Middle
16171,2011-11-10,2025-05-21,4941,3,73.2,4,4,4,444,12,Top
16172,2011-12-04,2025-05-21,4917,47,788.2399999999999,4,2,2,422,8,Middle
16173,2011-09-09,2025-05-21,5003,46,747.7,3,2,2,322,7,Middle
16174,2011-11-07,2025-05-21,4944,21,626.35,4,3,2,432,9,Top
16175,2011-06-09,2025-05-21,5095,16,300.7,2,3,3,233,8,Middle
16179,2011-10-10,2025-05-21,4972,11,215.83,3,4,4,344,11,Top
16180,2011-04-08,2025-05-21,5157,45,2730.88,1,2,1,121,4,Low
16182,2011-01-08,2025-05-21,5247,7,2327.0,1,4,1,141,6,Middle
16183,2011-03-10,2025-05-21,5186,15,338.7100000000001,1,3,3,133,7,Middle
16184,2011-12-05,2025-05-21,4916,27,620.8799999999999,4,3,2,432,9,Top
16186,2011-12-05,2025-05-21,4916,136,2402.9200000000005,4,1,1,411,6,Middle
16187,2011-08-11,2025-05-21,5032,60,1533.56,3,2,1,321,6,Middle
16188,2011-11-04,2025-05-21,4947,9,151.65,4,4,4,444,12,Top
16191,2011-11-02,2025-05-21,4949,33,1606.84,4,2,1,421,7,Middle
16200,2011-05-12,2025-05-21,5123,121,530.0500000000002,2,1,2,212,5,Low
16201,2011-06-12,2025-05-21,5092,30,509.40000000000015,2,2,2,222,6,Middle
16203,2011-12-10,2025-05-21,4911,22,385.3,4,3,3,433,10,Top
16205,2011-09-11,2025-05-21,5001,71,649.0299999999997,3,1,2,312,6,Middle
16206,2011-07-08,2025-05-21,5066,14,121.11000000000004,2,3,4,234,9,Top
16209,2011-12-09,2025-05-21,4912,43,926.4200000000003,4,2,2,422,8,Middle
16210,2011-10-05,2025-05-21,4977,72,15447.189999999995,3,1,1,311,5,Low
16211,2011-12-09,2025-05-21,4912,23,547.02,4,3,2,432,9,Top
16212,2011-01-03,2025-05-21,5252,30,498.15,1,2,2,122,5,Low
16214,2011-01-04,2025-05-21,5251,5,206.7,1,4,4,144,9,Top
16217,2011-02-03,2025-05-21,5221,11,183.0,1,4,4,144,9,Top
16218,2011-10-11,2025-05-21,4971,40,920.5,3,2,2,322,7,Middle
16221,2011-09-03,2025-05-21,5009,97,864.86,3,1,2,312,6,Middle
16224,2011-04-04,2025-05-21,5161,14,167.46999999999997,1,3,4,134,8,Middle
16225,2011-07-03,2025-05-21,5071,63,416.61,2,2,3,223,7,Middle
16229,2011-11-05,2025-05-21,4946,12,358.2000000000001,4,4,3,443,11,Top
16230,2011-03-06,2025-05-21,5190,35,542.03,1,2,2,122,5,Low
16232,2011-08-05,2025-05-21,5038,19,366.46999999999986,2,3,3,233,8,Middle
16233,2010-08-12,2025-05-21,5396,2,147.39999999999995,1,4,4,144,9,Top
16235,2011-11-01,2025-05-21,4950,24,429.5,4,3,3,433,10,Top
16239,2011-03-06,2025-05-21,5190,15,347.9,1,3,3,133,7,Middle
16241,2011-12-10,2025-05-21,4911,346,1445.4000000000024,4,1,1,411,6,Middle
16242,2011-09-05,2025-05-21,5007,217,2615.32,3,1,1,311,5,Low
16243,2011-06-11,2025-05-21,5093,34,194.15000000000003,2,2,4,224,8,Middle
16244,2011-12-05,2025-05-21,4916,91,1522.7499999999998,4,1,1,411,6,Middle
16245,2011-10-08,2025-05-21,4974,21,315.7199999999999,3,3,3,333,9,Top
16248,2011-09-10,2025-05-21,5002,7,152.94,3,4,4,344,11,Top
16250,2010-01-12,2025-05-21,5608,14,226.14,1,3,4,134,8,Middle
16253,2011-04-10,2025-05-21,5155,70,1983.4600000000007,1,1,1,111,3,Low
16255,2011-07-04,2025-05-21,5070,146,1446.7100000000007,2,1,1,211,4,Low
16258,2011-04-08,2025-05-21,5157,41,1787.2599999999993,1,2,1,121,4,Low
16261,2011-07-04,2025-05-21,5070,56,254.95999999999995,2,2,3,223,7,Middle
16265,2011-08-02,2025-05-21,5041,120,2394.360000000002,2,1,1,211,4,Low
16271,2011-07-12,2025-05-21,5062,17,314.42,2,3,3,233,8,Middle
16274,2010-01-12,2025-05-21,5608,67,357.94999999999993,1,1,3,113,5,Low
16282,2011-04-01,2025-05-21,5164,11,168.3,1,4,4,144,9,Top
16283,2011-11-08,2025-05-21,4943,130,1292.9999999999984,4,1,1,411,6,Middle
16284,2011-08-11,2025-05-21,5032,57,424.57000000000016,3,2,3,323,8,Middle
16292,2011-10-08,2025-05-21,4974,17,302.25,3,3,3,333,9,Top
16293,2011-09-09,2025-05-21,5003,35,703.3399999999998,3,2,2,322,7,Middle
16295,2011-12-10,2025-05-21,4911,43,692.2999999999997,4,2,2,422,8,Middle
16298,2011-06-06,2025-05-21,5098,7,114.3,2,4,4,244,10,Top
16302,2011-05-08,2025-05-21,5127,11,233.22,2,4,4,244,10,Top
16303,2011-10-01,2025-05-21,4981,35,827.1799999999997,3,2,2,322,7,Middle
16306,2011-11-02,2025-05-21,4949,37,616.35,4,2,2,422,8,Middle
16308,2011-06-05,2025-05-21,5099,2,1600.0,2,4,1,241,7,Middle
16313,2011-06-12,2025-05-21,5092,6,106.53,2,4,4,244,10,Top
16316,2011-09-03,2025-05-21,5009,63,1586.77,3,2,1,321,6,Middle
16317,2011-12-08,2025-05-21,4913,39,770.8900000000001,4,2,2,422,8,Middle
16318,2011-04-11,2025-05-21,5154,19,328.15,1,3,3,133,7,Middle
16319,2011-06-05,2025-05-21,5099,3,404.4,2,4,3,243,9,Top
16320,2011-10-05,2025-05-21,4977,47,852.6800000000003,3,2,2,322,7,Middle
16321,2011-07-02,2025-05-21,5072,4,135.9,2,4,4,244,10,Top
16322,2011-08-12,2025-05-21,5031,37,326.74999999999994,3,2,3,323,8,Middle
16324,2011-03-08,2025-05-21,5188,67,262.11999999999995,1,1,3,113,5,Low
16325,2011-08-04,2025-05-21,5039,13,416.02,2,4,3,243,9,Top
16326,2011-09-10,2025-05-21,5002,183,1727.6899999999996,3,1,1,311,5,Low
16327,2010-05-12,2025-05-21,5488,66,535.5999999999998,1,1,2,112,4,Low
16332,2011-11-11,2025-05-21,4940,93,991.51,4,1,2,412,7,Middle
16333,2011-08-08,2025-05-21,5035,30,20637.36,3,2,1,321,6,Middle
16337,2011-03-11,2025-05-21,5185,10,151.05,1,4,4,144,9,Top
16338,2011-05-07,2025-05-21,5128,11,214.80000000000004,2,4,4,244,10,Top
16344,2011-04-07,2025-05-21,5158,2,101.1,1,4,4,144,9,Top
16347,2011-03-11,2025-05-21,5185,52,444.29,1,2,3,123,6,Middle
16348,2011-07-11,2025-05-21,5063,121,738.3499999999998,2,1,2,212,5,Low
16350,2011-10-01,2025-05-21,4981,43,812.1699999999997,3,2,2,322,7,Middle
16351,2011-11-01,2025-05-21,4950,8,153.9,4,4,4,444,12,Top
16352,2011-02-11,2025-05-21,5213,14,204.92,1,3,4,134,8,Middle
16353,2011-12-01,2025-05-21,4920,43,3404.2100000000005,4,2,1,421,7,Middle
16354,2011-07-10,2025-05-21,5064,1,29.700000000000006,2,4,4,244,10,Top
16356,2011-07-03,2025-05-21,5071,15,102.0,2,3,4,234,9,Top
16357,2011-10-05,2025-05-21,4977,29,538.83,3,2,2,322,7,Middle
16358,2011-08-12,2025-05-21,5031,87,1355.0999999999995,3,1,1,311,5,Low
16359,2011-12-01,2025-05-21,4920,58,1520.3499999999995,4,2,1,421,7,Middle
16360,2011-12-09,2025-05-21,4912,447,2512.7700000000023,4,1,1,411,6,Middle
16362,2011-11-10,2025-05-21,4941,81,734.7699999999996,4,1,2,412,7,Middle
16365,2011-12-07,2025-05-21,4914,39,619.22,4,2,2,422,8,Middle
16367,2011-02-11,2025-05-21,5213,130,804.4899999999994,1,1,2,112,4,Low
16368,2011-11-11,2025-05-21,4940,76,497.42999999999984,4,1,2,412,7,Middle
16370,2011-10-06,2025-05-21,4976,46,271.0400000000001,3,2,3,323,8,Middle
16372,2011-06-11,2025-05-21,5093,97,367.92999999999984,2,1,3,213,6,Middle
16374,2011-04-10,2025-05-21,5155,84,316.7299999999998,1,1,3,113,5,Low
16376,2011-01-12,2025-05-21,5243,19,112.76,1,3,4,134,8,Middle
16378,2011-06-04,2025-05-21,5100,13,220.1,2,4,4,244,10,Top
16379,2011-05-12,2025-05-21,5123,59,1225.4400000000005,2,2,1,221,5,Low
16380,2011-09-10,2025-05-21,5002,32,1780.59,3,2,1,321,6,Middle
16384,2011-11-09,2025-05-21,4942,9,175.4,4,4,4,444,12,Top
16385,2011-10-10,2025-05-21,4972,59,555.8899999999999,3,2,2,322,7,Middle
16386,2011-11-11,2025-05-21,4940,84,256.1,4,1,3,413,8,Middle
16389,2011-01-03,2025-05-21,5252,6,119.65,1,4,4,144,9,Top
16393,2011-08-05,2025-05-21,5038,162,1576.3299999999995,2,1,1,211,4,Low
16394,2011-05-04,2025-05-21,5131,24,306.8900000000001,1,3,3,133,7,Middle
16395,2011-10-10,2025-05-21,4972,56,214.69,3,2,4,324,9,Top
16398,2011-08-07,2025-05-21,5036,19,535.85,2,3,2,232,7,Middle
16400,2011-06-09,2025-05-21,5095,29,303.93,2,2,3,223,7,Middle
16401,2011-08-12,2025-05-21,5031,43,789.83,3,2,2,322,7,Middle
16402,2010-05-12,2025-05-21,5488,57,211.79999999999995,1,2,4,124,7,Middle
16405,2011-10-02,2025-05-21,4980,5,167.25,3,4,4,344,11,Top
16407,2011-11-04,2025-05-21,4947,3,60.0,4,4,4,444,12,Top
16409,2011-12-07,2025-05-21,4914,165,1376.5600000000006,4,1,1,411,6,Middle
16411,2010-05-12,2025-05-21,5488,21,131.5,1,3,4,134,8,Middle
16414,2011-04-03,2025-05-21,5162,3,50.8,1,4,4,144,9,Top
16418,2011-08-09,2025-05-21,5034,33,222.45,3,2,4,324,9,Top
16419,2011-09-03,2025-05-21,5009,35,629.02,3,2,2,322,7,Middle
16422,2011-11-10,2025-05-21,4941,152,14663.570000000003,4,1,1,411,6,Middle
16424,2011-01-06,2025-05-21,5249,5,133.56,1,4,4,144,9,Top
16425,2011-10-02,2025-05-21,4980,21,302.69999999999993,3,3,3,333,9,Top
16426,2011-08-09,2025-05-21,5034,247,1466.0599999999986,3,1,1,311,5,Low
16431,2011-10-05,2025-05-21,4977,33,298.88,3,2,3,323,8,Middle
16432,2011-06-10,2025-05-21,5094,8,287.4,2,4,3,243,9,Top
16433,2011-11-11,2025-05-21,4940,17,184.26,4,3,4,434,11,Top
16434,2011-10-11,2025-05-21,4971,49,601.0999999999998,3,2,2,322,7,Middle
16438,2011-04-12,2025-05-21,5153,42,264.72,1,2,3,123,6,Middle
16440,2011-10-11,2025-05-21,4971,207,2537.3099999999995,3,1,1,311,5,Low
16441,2011-03-10,2025-05-21,5186,11,170.2,1,4,4,144,9,Top
16442,2011-08-12,2025-05-21,5031,72,179.76000000000005,3,1,4,314,8,Middle
16444,2011-05-09,2025-05-21,5126,25,301.32000000000005,2,3,3,233,8,Middle
16445,2011-06-11,2025-05-21,5093,63,230.51,2,2,4,224,8,Middle
16446,2011-09-12,2025-05-21,5000,1,168469.6,3,4,1,341,8,Middle
16449,2011-04-03,2025-05-21,5162,23,416.6899999999998,1,3,3,133,7,Middle
16454,2011-06-10,2025-05-21,5094,1,5.9,2,4,4,244,10,Top
16455,2011-07-10,2025-05-21,5064,59,1088.7,2,2,1,221,5,Low
16456,2011-06-02,2025-05-21,5102,74,1694.2799999999993,2,1,1,211,4,Low
16457,2011-05-05,2025-05-21,5130,9,208.36,1,4,4,144,9,Top
16458,2011-12-09,2025-05-21,4912,88,1587.2199999999993,4,1,1,411,6,Middle
16460,2011-11-11,2025-05-21,4940,17,302.62,4,3,3,433,10,Top
16462,2011-07-06,2025-05-21,5068,2,68.0,2,4,4,244,10,Top
16466,2011-12-06,2025-05-21,4915,36,440.63000000000005,4,2,3,423,9,Top
16469,2011-07-04,2025-05-21,5070,69,276.88000000000005,2,1,3,213,6,Middle
16471,2011-10-03,2025-05-21,4979,13,223.95,3,4,4,344,11,Top
16473,2011-07-01,2025-05-21,5073,8,149.41,2,4,4,244,10,Top
16474,2011-11-09,2025-05-21,4942,123,824.9300000000003,4,1,2,412,7,Middle
16475,2011-12-09,2025-05-21,4912,21,395.0,4,3,3,433,10,Top
16477,2011-10-03,2025-05-21,4979,77,1311.65,3,1,1,311,5,Low
16478,2011-06-10,2025-05-21,5094,12,235.90000000000003,2,4,4,244,10,Top
16484,2011-02-06,2025-05-21,5218,18,285.7,1,3,3,133,7,Middle
16488,2011-06-11,2025-05-21,5093,7,144.23000000000005,2,4,4,244,10,Top
16495,2011-08-03,2025-05-21,5040,97,684.4100000000002,2,1,2,212,5,Low
16496,2011-01-12,2025-05-21,5243,24,414.48,1,3,3,133,7,Middle
16497,2011-10-01,2025-05-21,4981,15,279.3,3,3,3,333,9,Top
16498,2011-01-07,2025-05-21,5248,1,9.75,1,4,4,144,9,Top
16499,2010-10-12,2025-05-21,5335,10,218.1,1,4,4,144,9,Top
16500,2011-05-12,2025-05-21,5123,5,138.06,2,4,4,244,10,Top
16503,2011-09-05,2025-05-21,5007,16,251.6,3,3,3,333,9,Top
16505,2011-08-11,2025-05-21,5032,4,777.6,3,4,2,342,9,Top
16510,2010-02-12,2025-05-21,5577,13,248.1,1,4,4,144,9,Top
16513,2011-05-12,2025-05-21,5123,3,211.8,2,4,4,244,10,Top
16515,2011-12-07,2025-05-21,4914,96,1250.35,4,1,1,411,6,Middle
16516,2011-09-11,2025-05-21,5001,6,101.7,3,4,4,344,11,Top
16517,2011-07-03,2025-05-21,5071,17,162.70000000000005,2,3,4,234,9,Top
16518,2011-09-10,2025-05-21,5002,29,293.62000000000006,3,2,3,323,8,Middle
16519,2010-09-12,2025-05-21,5365,5,103.7,1,4,4,144,9,Top
16520,2011-06-06,2025-05-21,5098,102,749.41,2,1,2,212,5,Low
16523,2011-11-09,2025-05-21,4942,96,3469.850000000001,4,1,1,411,6,Middle
16525,2011-12-01,2025-05-21,4920,113,7795.369999999997,4,1,1,411,6,Middle
16528,2011-06-12,2025-05-21,5092,17,244.41,2,3,4,234,9,Top
16529,2011-02-06,2025-05-21,5218,30,455.25,1,2,3,123,6,Middle
16531,2011-04-08,2025-05-21,5157,27,422.91,1,3,3,133,7,Middle
16532,2011-05-01,2025-05-21,5134,1,1910.4,1,4,1,141,6,Middle
16533,2011-02-10,2025-05-21,5214,65,376.97000000000014,1,1,3,113,5,Low
16535,2011-04-12,2025-05-21,5153,31,593.75,1,2,2,122,5,Low
16539,2011-07-12,2025-05-21,5062,36,1083.91,2,2,1,221,5,Low
16546,2010-02-12,2025-05-21,5577,6,299.4000000000001,1,4,3,143,8,Middle
16549,2011-11-09,2025-05-21,4942,381,1831.79,4,1,1,411,6,Middle
16550,2011-07-06,2025-05-21,5068,95,942.0799999999997,2,1,2,212,5,Low
16551,2011-07-01,2025-05-21,5073,32,922.12,2,2,2,222,6,Middle
16552,2011-11-04,2025-05-21,4947,17,379.73,4,3,3,433,10,Top
16553,2011-10-03,2025-05-21,4979,27,1182.5,3,3,1,331,7,Middle
16554,2011-12-01,2025-05-21,4920,21,314.11,4,3,3,433,10,Top
16555,2011-04-11,2025-05-21,5154,8,133.91,1,4,4,144,9,Top
16556,2011-08-04,2025-05-21,5039,65,1075.4900000000002,2,1,1,211,4,Low
16558,2011-11-03,2025-05-21,4948,179,3085.379999999997,4,1,1,411,6,Middle
